review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
RMSXH1D59TXJO,2,160,195,N,N
R2RJNQR95TAR5X,5,76,76,N,N
RYAG1RST9B8NT,5,42,50,N,Y
R107CA0JN4M67W,1,76,91,N,Y
R1UWSDE1R99J3W,5,15,20,N,Y
R1S083KVJ97FX2,5,102,122,N,Y
RAAS6EWUHIM46,4,22,27,N,Y
R2NFHCZ5HAN53K,1,23,33,N,N
RYMUHFP8S6CHV,5,20,22,N,N
R3IAE4NWV24QTJ,5,36,41,N,Y
R6MTRUIHY02FT,4,28,28,N,Y
RLYKOJJY09M86,4,27,32,N,Y
R17IL094EYF5AZ,1,13,57,N,Y
R2BNORQBZYE0OP,5,31,31,N,Y
R3U25HL6LSRWA6,3,41,55,N,Y
R30WP4KL240ZZE,5,91,111,N,Y
R377WQA7MJZQQB,1,1,31,N,Y
R2HERCHKVZTT2V,1,28,31,N,Y
R64PMR41BSGBG,5,73,78,N,Y
R2WK7M4IW6TF7N,5,42,46,N,Y
R3D6QMO2VSWX7L,3,49,55,N,Y
R3LKKKAJ3YOUTN,5,6,41,N,Y
R189BXSKERDJL,4,8,22,N,N
R1P9YCY81GB0JQ,5,110,121,N,N
R1RAUWIC80GB9R,4,37,39,N,N
R30H8X20QBCW62,5,20,23,N,Y
R1IF1BB3V03KB4,3,22,24,N,Y
R33ZUS6J2KFR7A,2,12,36,N,Y
R3Q2YCWT1JSZ3R,3,15,20,N,Y
R3VZIV2M3697WO,1,82,109,N,Y
R18CRWU2FALIV7,5,14,21,N,Y
R3AFORTZEOF6L0,5,261,272,N,Y
R274ECP5RW2D03,5,38,39,N,Y
R16CUXV9PO91I,4,81,95,N,N
R2TDU1MG0J8CZ6,5,8,22,N,Y
R280YUH065GELH,5,32,36,N,Y
RENZZZ0Z13E3V,5,31,31,N,Y
R2KVYLVZ48QLAE,5,18,21,N,Y
R1ROW2BEO0UQHE,1,10,73,N,N
R2IPO4QAIOUUWM,1,23,25,N,Y
R34QGO1MHSOU8L,1,9,32,N,N
R2KAOMM4I3FVSI,3,20,27,N,Y
R33ELUEKEDFKCV,4,69,78,N,Y
R7ZYN6I5EI9JB,4,28,36,N,N
RJ0111RCPYOM2,1,9,28,N,N
RJ0JZU5VW30S2,1,1,29,N,N
R3982TY22C04N1,4,94,103,N,N
R2QHS4QKRMB78Z,4,22,25,N,N
R3NL4Y88MU6CGX,4,24,29,N,Y
R3C6RQ09AS3749,5,103,117,N,Y
R1MGDUMYOJXIKP,4,15,22,N,Y
R1WZ261L91XGDY,5,24,24,N,Y
RCQ2W9FTR1QR1,1,370,427,N,N
R14EFCB5137GOL,3,67,70,N,Y
R3QWRU0KRPWH2K,1,22,31,N,Y
RYNPR5QL4DKVD,5,38,44,N,N
R3Q3QCYBKJDTM0,1,8,32,N,N
R2E9Y1SBNA34IB,2,11,88,N,N
R2OJZ4DPLTO73A,3,37,58,N,Y
R1PP5KE2SEMQHX,5,30,35,N,Y
REX5O1Q3BXRIM,2,6,30,N,N
R5Z6OV3P49TTZ,1,10,42,N,Y
R2E913IG1YWV2A,1,15,96,N,Y
RB2I5U52BARAQ,1,11,20,N,Y
R3MFE0M0GTKYAX,5,33,39,N,N
R3BRYZ35WFXNIW,5,25,30,N,N
R1UPL6SRMO3WVR,5,98,105,N,Y
R26U0E3TVMSRAD,5,29,29,N,Y
R1MFSBBHZDQXM,5,133,152,N,Y
R3CL21XFHMVL62,5,46,48,N,Y
RGIJ1XYSPV1QS,1,19,20,N,Y
R1HIA0ZK6DIDM0,3,7,27,N,Y
R2K2FV8LHZHOQH,5,20,24,N,Y
R3DXJIOGXH7Q2D,5,18,22,N,Y
R1LXLGIN4O5X8F,1,27,32,N,Y
R1PCI5ZWFAPMFI,3,34,39,N,Y
RYYF14AG01VAB,2,7,22,N,Y
R1OD2UB2VISLN1,1,10,39,N,Y
R2DB54CKCP4Y8B,1,11,21,N,Y
R358A58JFFCFNE,5,37,37,N,Y
RCWS9ROKJRL4M,5,112,117,N,Y
R7RBL1WNTM5M4,5,23,28,N,N
R1MWUDANAFO30N,4,17,20,N,Y
R2D08R1ZGYLIYY,1,3,34,N,Y
R3QCGQYMYT1XJA,4,64,70,N,Y
R2WDL0N5A8FETM,1,5,29,N,Y
R2MFND235VP9XM,1,28,36,N,Y
R2NPBPCK1DHAN9,5,19,20,N,N
R1AUMHM7AZ2MVG,1,40,59,N,Y
R2VK6RGC5N7C2C,1,328,391,N,Y
R11H12Q7N3NVJG,5,17,22,N,Y
R1A8NY32RL0AE6,5,1198,1348,N,Y
R3KP9138PEWNHT,1,77,98,N,Y
R37QO60Z2M4AJO,5,22,26,N,Y
R1B5MY6XDXWUQ5,3,75,83,N,Y
RFTR8QJG3KJON,1,77,113,N,Y
R1KAMSANI6IS2Y,5,21,21,N,Y
RQ6VNFNHUUFWD,5,89,94,N,N
RQVNC5USE4BLM,1,29,31,N,Y
RAJL4VO28AZLT,2,110,121,N,Y
R1MI0YAWIYROPS,1,25,28,N,Y
R2JPF77G4D80RZ,3,9,22,N,Y
R1FICZTCV9QU21,1,6,29,N,Y
R6M0AK58P41EX,1,27,54,N,Y
R3SKLJVKHVPZ42,5,88,106,N,Y
R3FD1K5XXTSHE6,3,33,35,N,Y
RL75LK884G56B,2,10,36,N,Y
R2YML9UA3N1N0C,3,8,20,N,Y
RJ9MPQCI4FKMT,2,31,37,N,Y
R2XK9F45QQ3LVA,1,26,34,N,N
R3QKKKPG4GDYC0,5,61,68,N,Y
RWQ2QTIUVH1VX,5,80,92,N,Y
R28M4Q8FGH0R0H,1,23,30,N,N
RKAI1289MGXGA,4,54,57,N,Y
R27S7RYL10H1DY,1,8,36,N,N
RGY5OJXNGU9AV,5,67,80,N,Y
R8RMCYAOL2PWY,1,115,125,N,Y
R1DHPWYH7PJVE6,3,30,44,N,Y
R1WVN1L2KQRA5Z,5,21,26,N,Y
R25TND59GQ831,5,48,58,N,Y
R24BQMVDB1I6MH,5,70,72,N,Y
R3HW3ZAP144IDN,5,94,104,N,Y
R3ORKFIK4FQV34,5,188,192,N,Y
RSLWEA6AXYXH6,2,6,21,N,Y
R37441CE8T9JNQ,1,26,44,N,Y
R3UVCLA0P3RCGB,1,69,103,N,Y
R10MTRP7LJ7U77,3,20,20,N,Y
R1RQX2SGYRA90S,2,108,129,N,Y
R2SALMNPXZKXAT,4,66,76,N,Y
R14YVIP2L4PAER,1,22,25,N,Y
RDH7F97YB5BEW,2,84,90,N,Y
R1713WCZV1XVZ7,5,21,21,N,Y
R28JB340BLC8UX,3,105,126,N,Y
R2ROV84XHO2AAQ,1,83,111,N,Y
RN1HTWWBQVH54,1,1,23,N,Y
R1HRMPOL0707XA,3,11,24,N,N
R2TGBDQM1R5WJI,2,13,25,N,Y
R1SK6N7ZTCH62O,4,16,22,N,N
R1EQMFS4XOHMVE,4,19,22,N,Y
R29XMW49AJ4SKJ,5,19,21,N,N
R2LK0TUZ4MSA5O,3,22,26,N,Y
R1JHWAH73EF9PL,5,19,22,N,N
RUILOC3BCU30M,5,37,40,N,Y
R3A7VCFODIXTHD,5,39,41,N,Y
R1DUMVBGBTJQU8,5,180,191,N,N
R6IMJSUGYKWQV,2,8,22,N,Y
RA0DS7F0ERR7Z,5,69,75,N,Y
R63V9EZ65026R,5,56,56,Y,N
R3LGKGJ6WMAQMQ,5,28,33,N,Y
R2SGK70X4UKIRV,3,20,26,N,Y
R3BIU3TNP96ICH,5,21,26,N,Y
R1WHE6T1XEJM66,5,339,359,N,Y
R2MCMG7XSESCRF,5,33,40,N,Y
R19CVLCFQC4DNZ,5,2062,2251,N,Y
R3BBMGVPLYL470,1,44,73,N,Y
R3RED9SFCV1DQR,1,3,29,N,N
R1GX16RC9HLP9X,5,144,155,N,N
R1D94TA6WBJW8L,1,30,65,N,N
RRXPZGU4HKGII,2,33,38,N,N
R1Q885WPDFRA,5,27,28,N,Y
R3BOGX2Y3SDKWT,1,164,191,N,Y
R16ZVTXO9KHYLQ,1,19,24,N,N
R1L300M8VP4ZHF,2,97,111,N,Y
R1TPD0FVQIZ920,5,212,241,N,Y
R123DE9DQNUVIJ,1,61,96,N,N
R2M4EG9C6YA6MT,5,218,238,N,Y
R2WXXLRLTF9GIQ,1,1,47,N,Y
RZ0PRZYN2QYEO,4,1312,1330,N,Y
R37C7QGO8AYKD4,5,25,27,N,Y
R3DCLC9RDLLWGB,1,44,56,N,N
R3AO9SS7YJR2AG,5,20,23,N,Y
R3GFXH1PNKN5GX,1,167,186,N,Y
RSAEGEEY05A8S,3,22,31,N,N
R31YOWIH5559U5,5,34,38,N,Y
RFNI1O3ZYMLO8,3,24,28,N,Y
R7GLJGZLU6P51,4,31,33,N,Y
R3PEEEY7CCWHZA,5,244,248,N,Y
R2V5DVVGYOBDCJ,1,14,20,N,Y
RG5BCBYVLLPAK,5,150,155,N,Y
R14CW9QUQ9D54M,5,15,22,N,Y
R1PN61EZBAY8RN,3,245,260,N,Y
R39NIRA1027TJL,5,527,547,N,Y
R36HCG5MUVZ06Q,5,15,20,N,Y
R1PWZF0C6WXGL6,5,41,44,N,N
R2SDSL2YXKSLUT,4,87,103,N,Y
R1QDTZ2GO41MF6,1,35,47,N,N
RRVVOOHB5MHMS,3,142,158,N,Y
R1ONZXKJZEXYPS,1,5,25,N,Y
R35A3ZAOPLOPB,1,12,26,N,Y
RYOJWRL1V2BB6,1,3,25,N,Y
R1BIIIVPPTRTVZ,5,27,29,N,Y
R3OVK3FSOF9D5B,1,15,21,N,Y
R3BXNVGJXG3TVG,2,49,58,N,Y
R3OSMXTTSMPYQH,4,4,25,N,Y
R17VR1RI4F8N74,1,28,30,N,Y
R20MT5MHLE1FOV,4,2035,2195,N,N
R1D7U3R2I3PRWF,3,192,208,N,Y
R1STUEPS2QVG2P,1,9,32,N,Y
R1R88LRPYLRY0,1,45,81,N,N
R2RUE4VS60J7P6,1,17,34,N,Y
R1YSF6501JR80J,3,24,27,N,Y
R102LVD5ZV72SQ,2,28,29,N,Y
R1QYANKJREEE5C,1,1230,1432,N,Y
R1FH5362EW5N9L,3,76,84,N,Y
R1SJEUVVYFW4L5,3,3,24,N,N
R9DA43IBUXG6E,4,45,47,N,N
R2ZI18ES3EUGO4,2,55,74,N,Y
R1FH0MAZD3NH23,3,55,65,N,Y
R25G6S171RMKXS,5,37,44,N,Y
RCA0CU8WM5KWW,2,14,21,N,Y
R3IXHEKS5GFHB9,1,26,28,N,Y
R26WISAK142AOC,2,38,47,N,Y
R33NSOM9XIGFDG,1,29,32,N,Y
RME774YQ65BG6,1,14,53,N,N
R23MQCYMV9UL4C,4,45,53,N,Y
R1JC5DCSEKKQV,5,20,24,N,Y
RDSK5GMFEZFDY,5,20,20,N,Y
R3U7BQLXFA7XXX,1,21,22,N,Y
R2YH6Y88TG5C9U,4,18,20,N,Y
RTHLH2LDDC8CU,5,41,50,N,Y
R2HVVL98F1XN02,1,29,34,N,Y
R10JT4KJO06CGX,5,66,71,Y,N
R30OB4FOJGMULX,2,7,25,N,N
R1FPOOJA2MY8T3,1,9,28,N,N
R2608ZTFFGNJUZ,1,19,32,N,N
REAL1GL43LFEA,1,16,97,N,Y
R6112H2QBXA6E,4,19,21,N,N
RAG0PARPLSCGU,3,26,33,N,Y
R25XJPXTUPWMM1,3,22,32,N,N
R2BGGOAM32H6D1,1,32,40,N,Y
R23E24ANKXN934,2,14,48,N,Y
R1KS6MJB7P901N,4,52,53,N,Y
RSR2BEMSB0GDL,5,18,21,N,Y
R352AC9HU7189S,5,51,54,N,Y
R2UBZBM0X477P6,2,1772,2020,N,Y
R3MZJOV8I83GZV,1,5,78,N,N
R2KP2NM75T1N0,5,19,20,N,Y
R38DXN4547PS4K,1,27,29,N,Y
R1S7C90CKBTTTU,5,1,20,N,Y
RK7N5FDJ3850U,1,24,26,N,Y
R2FL2W7J3WCMFT,5,15,20,Y,N
RT8JJ01UT3IYH,1,47,57,N,Y
R8ZV5RNJZUM6N,5,18,21,N,Y
RD26DR49W54AS,4,152,161,N,Y
R2ZG26NS137PJ3,5,156,161,N,Y
R3KFU2HA98Z50W,5,25,29,N,Y
R17XKW2656UN89,5,56,59,N,N
R2I9H5F509WT4X,4,39,47,N,Y
R24V4TI258JMHT,5,20,24,N,Y
R1WRAJA8NOZGOQ,5,115,128,N,Y
R233JPU4O6OIRA,4,23,24,N,Y
R2H21QR29NKS2X,5,84,88,N,Y
R31J9PCGAAIFNZ,5,30,35,N,Y
R3MI3UIBXHGGUE,4,41,48,Y,N
R4OTU9NDK4MX5,5,1,21,N,Y
R5UV1RAYCW4TT,4,29,34,N,Y
R164RF2NE1XQ7M,1,23,25,N,Y
RHB7OX2B481RW,1,9,65,N,N
R22UCFC33MZQTA,1,13,27,N,N
RIZ87MFW81SD6,3,21,21,N,Y
R3FZW681S6IHLC,1,28,29,N,Y
R3UNOMCDMTY3GM,5,94,99,N,Y
R3VZAEAP00EW6Z,1,18,27,N,Y
RWP16EVS6UZ59,2,22,22,N,N
R1EZWPVUPRC5XB,1,30,38,N,Y
R2LGK3PB1BJBG4,5,22,27,N,N
R1UXCLUQ0RAHX2,1,2,34,N,N
RWJVRBK64CDAB,1,106,111,N,N
R369D2OPIQVX43,2,2,32,N,Y
R2QTEPMB8E6D10,5,31,37,N,Y
R12EXJ7HZ5QARY,1,31,42,N,Y
R3MHVPPYU3EI88,5,20,20,N,Y
RYYB208L8HTAT,3,49,53,N,Y
RRHTQVQ05QS2E,1,44,81,N,N
R32GVIQVB3YCCJ,1,6,21,N,Y
R2612PKAISPEMY,5,66,73,N,Y
R3DQ9GT8RUC4G6,5,37,43,N,Y
R37J2HFI99HIF6,1,18,50,N,N
R25LRO13ERFRKP,1,54,68,N,N
RX7M6RR3QUREM,5,110,112,N,N
RKDPXSRAOZM79,5,83,90,N,Y
RJZD17E4N4CFM,5,29,30,N,Y
R2N0KHHPEA8OL1,1,78,91,N,Y
RYOOTT2HFMKX7,1,16,50,N,Y
R3M83AIRNKD8XC,1,42,69,N,Y
RNCIUAOBH7M7R,5,29,32,N,Y
R1FJMW60UE3JK,5,89,103,N,Y
RF24JSEGKNBBN,5,51,57,N,Y
R2LG51IRBKQE5J,2,8,26,N,Y
R17ZWU240D15HG,3,20,24,N,Y
R3SOJ3SRN80TWM,5,230,237,N,Y
R1FOVKFX2C1NM8,5,87,94,N,Y
R3VXU5Q9AC0OL0,1,28,34,N,N
R1D3Y7IH92CEYY,5,21,22,N,Y
R16GUIZLPFO4HR,4,32,32,N,Y
R39WKY2E80EBN6,4,26,29,N,Y
R2KEIP2W5OMMG4,4,29,33,Y,N
R2MQ8VKZ2F8SXL,3,67,79,N,Y
R3MADNTVVWK2C9,1,8,61,N,Y
R22PA8BKTL3AQE,2,15,20,N,Y
RG3YRNAGCB1OB,3,1,29,N,Y
R340O17D7KFEJM,1,10,21,N,Y
RBZHCLAGAAB0P,1,164,183,N,Y
R2I98331J3NHP8,5,18,20,N,Y
R3K1WRP6ZLZMEE,5,26,29,N,Y
R1Y2CCV0UGEX0Q,5,20,22,N,Y
R2H2UUV8K5OFXR,4,94,104,N,Y
R3POBKE95UI8IV,1,20,50,N,Y
RQDKSPII0XPGY,1,8,80,N,N
R1DL7PHB4RD04R,5,29,33,N,Y
RJ7YTSCOKI42H,1,81,97,N,N
R1CM4ZPWMWSVY7,2,20,24,N,Y
R1EQ0D8YT4JJA0,5,81,84,N,Y
R17Q3NHRNXP9F1,1,40,76,N,N
R219LPRJSCFVGY,1,35,38,N,N
R2Z0QCZHPF3POA,2,42,46,N,Y
RQ5Z1LDDDQHO7,3,51,62,N,Y
R3PRCNN22Z7KZD,5,83,87,N,Y
R10JT04QNVZ2S7,1,26,47,N,Y
R3624KJ49XRYD3,1,46,48,N,Y
R31C8SZJWTL3WR,4,96,105,N,Y
RIE2BYJGM2GLL,2,2,21,N,Y
R36ET0D1NBLPP,1,20,51,N,Y
RLH4HKZHZA72R,5,19,23,N,N
R33P93W3MEAVZO,5,31,31,N,Y
R3LPH7F0DB924I,1,14,54,N,Y
R1KO0WDBGLM0DL,1,14,48,N,N
RT12PBBVZBRDB,5,32,38,N,Y
RH0SFV90GC3KO,1,9,57,N,N
R1O82XZ31LK6UU,4,30,31,N,Y
R34UD7EBZQGYKB,3,105,119,N,Y
R224X9I11U8I98,1,672,773,N,N
R3Y2HQ1NRUD6I,2,227,249,N,Y
R3BM3EKT3KFZF3,5,43,48,N,Y
RRV0B00V1AJK4,3,9,22,N,N
ROBQ7CXPVX6DH,3,1793,1979,N,Y
R1I5BH4LFK2PE0,3,11,39,N,Y
R1PG0PYD43TFEN,1,20,21,N,Y
R123FB2TG7U1GV,1,24,32,N,Y
RCYQYZZGJOP7R,2,21,30,N,Y
R2DZOC1OW1DIT6,3,19,26,N,Y
R2XPCTB5XD83DU,1,21,67,N,N
RG7HHISLBORAC,1,34,71,N,Y
RKXC5Z4A5GSSJ,5,245,261,N,Y
R2FNL12GCG3MY6,2,20,34,N,Y
RMLNCUH1EAMV9,2,38,45,N,Y
R311FU5FK3IB4G,1,38,79,N,Y
R3FTQDB787XUN5,1,13,46,N,Y
R3U920Z3RKR3HS,3,5,26,N,Y
R1YS2G9QD4TP1Q,2,2,25,N,N
RMFJNQ4O06A8F,1,2,29,N,Y
R1OJ4F9HBDRTF9,2,30,44,N,N
R240NX9BFAC1PF,3,20,22,N,N
R2X3R3GQ0NK48E,5,65,76,N,Y
R2DC178DOE9O9B,1,15,45,N,Y
R3BN9NGNHHH203,1,38,80,N,Y
R16QNQ9SN60QO7,3,18,24,N,Y
R3FBRO1LHOJE6A,5,216,229,N,N
R1C5A2UBD3SDGY,5,16,20,N,Y
RRD6ILBHI7T2I,5,26,29,N,Y
R31HP9WIAX1R41,5,19,25,N,Y
R3ICI6RKWDO82C,5,98,117,N,Y
R2CLTFZTE6W6XC,3,30,33,N,Y
R13IVFF8XL3XKH,2,15,82,N,Y
R1X5CUAG3RLL2I,1,11,31,N,N
R38C49YE4XXR5Z,4,3204,3433,N,Y
R2CK9XXY41QXH2,5,20,24,N,Y
R3IZ4FB1M6UUWU,4,23,25,N,Y
R1UCB8CZYOTQO1,2,7,24,N,Y
R21UVYWMZ7RLED,1,9,21,N,Y
RX9SQC1YUJF7B,4,21,21,N,Y
R3SNQQ8NN8SJU2,4,34,34,N,Y
RSHI6YTG88HCD,5,41,43,N,Y
R1DY351H9H9YAD,3,15,21,N,Y
RS9XIZ6OCM0ST,2,6,30,N,N
R38OSHDD3HXMXV,3,4,47,N,N
R35CZDNK8QC2YT,1,19,23,N,Y
R39LMRABT0HOW1,5,31,35,N,Y
R1WNJJT4FP9W1S,3,4331,4729,N,Y
R1AKJDQBM6HBSU,4,230,262,N,Y
R32PAF1FNMO7O0,1,6,42,N,N
R5F5GOA4HHQ32,3,34,46,N,Y
R3JC4CL9YZI926,4,24,26,N,Y
R3AHZX0OR7V2TH,5,102,111,N,Y
R19LQBDTG66NVZ,5,22,23,N,Y
R2D4TL2PGM0TC6,2,7,24,N,Y
R3MGVTRCSOZ8RS,4,60,66,N,Y
R1PL1U31XQG8KG,4,31417,32166,N,Y
R3LJPQDRFXGRM3,5,26,33,N,Y
R1XIIBCE7NAP28,5,0,22,N,N
R1W1U2K1U4H1KP,2,15,29,N,Y
R21ISNWM8I9R02,5,23,29,N,N
R30J8HVPK7B2IC,4,1000,1135,N,N
R3EDE3234DTN61,5,31,39,N,Y
R3T6BRPMX6UH9L,3,98,106,N,N
R3VZTFY892CBO,5,123,149,N,N
R2EU2EN8LFYOE2,5,56,63,N,Y
R3UC6QM7KKBD2H,3,24,28,N,N
R3NJU1UC3WS3J8,5,113,126,N,Y
R3DL6DDWX1BI8H,5,149,159,N,Y
RM6PSNHSNZLJE,4,2,28,N,Y
RUMUF3DSRGG9K,2,14,27,N,Y
R3NUTOR7VXNWOR,5,57,68,N,Y
R1CRLOO45LBNW2,5,7524,7913,N,Y
R323X3Q0VGH7LX,5,21,22,N,Y
R3P8FYOPGABLK4,1,9,20,N,N
RR0WW3TFYD641,1,11,27,N,N
R1CO7B74GAR14F,2,12,21,N,Y
R2LKHGCSDJL7T,4,51,54,N,Y
R31WUOO6B85E6Z,5,171,205,N,Y
R2JUS1WRNSHJXQ,1,11,53,N,N
R2M3W7NWRM939O,4,20,20,N,Y
R3R6RXFFOFOXYE,1,2,35,N,N
R3ACMX5Q4ZWEV6,2,23,36,N,Y
R27XSM3HPIWI7G,3,8,21,N,N
R738XHREOWVIM,4,58,59,N,N
R13574YUXHN9SR,1,28,34,N,Y
R3SPI5MMB8XQPZ,1,35,39,N,Y
R2J4OHKQSM8KO8,3,193,213,N,N
R3N5ZNXVTGL596,5,192,211,N,N
R4PT9W5U6554W,3,24,33,N,Y
R2VHZ50LJVWIJV,4,22,24,N,N
R1VI6XVXMN065X,1,16,33,N,Y
R7IZ41RB5YEU4,1,396,477,N,Y
RGOO5TW7FA38J,1,24,29,N,N
R3NCGFY33BE0VR,2,7,28,N,Y
R9O97CP3NSK5H,1,12,32,N,N
R1T38X55P8MLMU,1,26,46,N,Y
R2YLFZOJN2MFHK,5,124,128,N,Y
R3HLUAFGBZ7D4D,3,17,22,N,Y
R1C535PMFVO0YA,5,94,112,N,N
R1S765YS5SEBVE,4,33,35,N,N
R2PLZAZBDCESM,3,22,23,N,N
ROU29BWW2LDC1,5,55,57,N,N
R3RYJGAEFM3DNJ,4,41,41,N,Y
R2AX52743V24XG,5,123,143,N,N
RH0IUAQCYWLG3,2,8,77,N,N
RPAOORFPHCR4C,4,28,30,N,Y
R2TGNC24PZKLQB,1,22,23,N,Y
R66BDZWVAAR6U,1,27,29,N,Y
RDMC46WDJY4HV,1,12,22,N,Y
R3KN23KJ07VJW0,5,38,38,N,Y
R20QM644JGUKKW,4,10,20,N,N
R3SR9V94PGSO9R,1,21,23,N,Y
R34UH1SKMONCUL,2,5,52,N,N
R273G7ZQ19RTZJ,3,8,24,N,N
R1ZXVA1Y8HBNKK,2,13,29,N,Y
R193I941EYG2DK,2,13,37,N,Y
R3OELCA1XLMTJY,1,20,107,N,N
RUQJ06ZPHBLJC,5,22,23,N,Y
R1RYBP6ZVHOMJS,5,94,110,N,N
R3RJ0Y7U3BT1YS,3,20,32,N,N
R2GSLKXOKQ7F0V,4,23,24,N,Y
RAMQVDANOT06D,3,24,28,N,Y
R302UQJJL77DMI,2,13,39,N,Y
RMDUYVSD6LR3H,3,7,28,N,N
R3MMNDBTDKMJLS,1,4,50,N,N
R2IW97SIWLL9CC,2,12,30,N,Y
R2UQ6APSTXWBYX,5,33,35,N,N
R1PC62YQVCYU5A,5,7,22,N,N
RV743DV5JKENN,1,22,30,N,Y
R15SRDIU040F0F,5,50,60,N,Y
R3PM5J4N3XN0HP,4,22,23,N,N
R35LTFF96OFLF2,3,28,37,N,N
R126JVOSEGD3LN,4,29,30,N,Y
R200MYXKY0BDQL,1,95,104,N,Y
R1GURST7DXV8K9,5,19,24,N,Y
R1BRGAQRBF7Q4N,5,32,40,N,N
R37NTW11Y7FNDI,5,171,176,N,N
RUWZA20Q0HJQO,1,17,22,N,Y
R18SAYNHXFASP4,1,29,33,N,Y
RPS73126ETDES,5,31,32,N,Y
ROY5Q7QOHSP0D,5,32,35,N,Y
R28CT9LKU06Q,1,11,66,N,N
R34CVCCMI8G8ZJ,4,18,20,N,Y
RTC3Q2A8N81TK,3,17,23,N,Y
RWKA8HJEXZWAK,5,22,30,N,Y
R1AEMKBPS5ZMVQ,4,109,117,N,Y
R677HK9N8ZMCB,5,21,24,N,Y
RG9THDVDRZQKA,5,18,20,N,N
R6GUWBR18A5Q9,5,44,48,N,Y
R16V5OC9EAB42M,4,41,41,N,Y
R18BDHVM5Q7JG,5,45,60,N,Y
RFC1A4KH3VIIG,1,7,28,N,N
R2O5LLUYD68104,1,35,44,N,N
R146CWK1MUMX1N,1,49,50,N,N
R1KAG1R8PO6OOS,1,78,81,N,N
R27VUDXJZZTQZQ,5,727,796,N,Y
R20VE2KIIS83RU,5,1180,1253,N,Y
RGPC040SG4JGP,1,73,135,N,N
R2Z1JE2ZP7KLRH,5,22,31,N,Y
RF85UJWKUTQUL,2,8,44,N,Y
R2OG365YMQL0JS,1,17,20,N,N
R2RFY92PB3H4H4,1,27,59,N,Y
R37187F2NHGISL,2,5,23,N,Y
R2JK8SGSC75ZDP,5,209,234,N,Y
R2S0AQ8ZDJACT3,5,16,22,N,N
R1GLYX1VAA79XE,3,14,20,N,Y
R11SPK1G8CRM6Y,4,23,33,N,Y
R2IIPZJNB1IKDU,5,15,21,N,Y
R11SZCC1O1UCVD,1,9,97,N,N
R1QQ69A17GKNG0,5,12,20,N,N
R1DDS2HOTCCC4M,2,17,32,N,N
R3FJVR5YDM2FUL,1,27,34,N,Y
R3VL8BEAQQQYFZ,5,13,25,N,N
R3CZKV1NVMTTSQ,3,32,38,N,Y
RKYJY86UUFJTY,5,18,20,N,Y
R1Q70ED03STJ4W,4,33,38,N,N
R1DDBKD5ED0QYS,4,23,64,N,Y
RM1DSBPL6GE4H,4,119,134,N,Y
R24PO14RQ3S3YS,4,8,30,N,Y
R28UN4UGU6EPMC,3,20,21,N,Y
R3QK4KWJ6B2JMI,2,50,72,N,Y
R1RNPPKXSB499Y,5,20,22,N,N
R3G7KDJQJTAQU5,4,38,43,N,N
RAEE00H0RNSOR,1,35,89,N,N
R3981LLC3ZGRMD,5,20,22,N,Y
R340JTCGUW2R1O,1,55,122,N,Y
RESYP64U8U4MB,4,22,22,N,Y
R1DAV9UESUGKOP,1,59,70,N,Y
R2R6P7UKLJ5M3B,5,69,92,N,N
R34RWW0T8FJP5K,5,30,30,N,Y
R1GOEJFRW34BF6,5,54,70,N,Y
R38PO5CXVU2M5L,3,12,25,N,Y
RWTB5RNEUXH0I,3,2105,2312,N,Y
R3BKOCXRG4DZ3H,5,27,39,N,N
R25D3MBI6V1XTC,2,10,30,N,Y
R8WW4JGLJ2DMG,2,28,36,N,Y
R1POLUXZDJYOO8,5,367,392,N,Y
R1WVSUDU6ZG60H,5,131,157,N,Y
R35R7SVE7GS6YX,1,18,57,N,Y
R2CQC77RCEEGUA,2,29,41,N,Y
R1LN5RAJI848M5,2,51,64,N,Y
RO6VOM4G6ABXY,4,55,67,N,Y
R2DXYXA9KIY36Q,4,34,38,N,Y
R5SG0MT98SSRF,1,28,55,N,Y
R3KZWJ74ZJ8MYF,4,296,341,N,Y
R3UK1WZQVSXK0O,5,22,29,N,N
R3M9Q8TT8ND0B2,1,32,94,N,N
R32V0PIS7YQUZV,1,28,32,N,Y
RHZID7H8WK6BR,1,6,24,N,N
R3OQPT5D0X6HXT,4,48,50,N,Y
RR7TV6G7TC3BF,5,115,117,N,Y
R2MQKFIRRBF2QI,5,23,26,N,Y
R26MNIVSQTGMMP,3,5,26,N,Y
R1NJEG5VTD2TBN,5,629,694,N,Y
RL227UZTZO1IW,4,6,28,N,N
R1CEA7RWFNH7WH,2,42,69,N,Y
R3M0OCDHS3JWIP,1,24,90,N,Y
R885J4OPSU1BM,5,42,57,N,Y
R3U3OHYDME3QE8,5,19,21,N,Y
R3QCLRO28LPXE8,1,11,69,N,N
RB7761PJYAICN,5,160,189,N,Y
R3JY4NB6G867JY,2,114,122,N,Y
R30P62S9DAICUA,3,4,24,N,N
RAG3B7XXUDIII,5,28,31,N,Y
RSAUEI5SEQY1S,1,16,64,N,N
R3IKAJMJAH52MT,2,173,201,N,Y
R338G54N93XOFB,2,14,34,N,N
R1FKUGVINHTQSE,2,52,62,N,Y
R3GQ5B34O4T1WK,2,13,28,N,N
R2H1YRT8QOZ0B0,5,56,57,N,N
R2WY8YTOUMVTKJ,2,9,35,N,N
RV2XJ07KVO2OG,1,28,37,N,Y
